ID_AMP_NM;ID_VMP_NM;ID_VTM_NM;ID_INTERVAL_COST;ID_BNF;ID_PRACTICE;ID_TIME;TOTAL_ITEMS;TOTAL_QUANTITY;GROSS_COST;ACTUAL_COST
;924;297;2339;107;3;28;1;28;2,37;2,144613
;1143;314;10833;170;3;28;1;56;10,909;9,874827
;1144;315;40412;85;3;28;12;550;41,086;37,178274
;1151;318;8015;211;3;28;1;5;8,08;8,08
;1177;328;69231;127;3;28;2;56;73,18;66,205946
;1222;342;1586;62;3;28;2;56;1,606;1,455358
;1225;343;24272;138;3;28;1;1;24,48;22,151952
8692;1228;343;58502;138;3;28;1;30;60,68;54,909332
;1234;344;5847;149;3;28;2;168;5,9;5,303805
6816;1234;344;10424;149;3;28;3;252;10,5;9,50145
;1236;345;2807;209;3;28;1;10;2,84;2,569916
16875;1236;345;1400;209;3;28;1;5;1,42;1,28581
;1274;353;2690;73;3;28;6;231;2,723;2,462715
;1277;353;11164;73;3;28;20;851;11,245;10,183261
;1288;358;11179;206;3;28;2;200;11,26;10,121614
26443;1288;358;5579;206;3;28;1;100;5,63;5,027027
;1299;359;7349;198;3;28;1;28;7,411;6,706214
;1303;360;37739;252;3;28;1;50;38,3;34,65767
;1305;360;8931;198;3;28;3;112;9,0;8,162663
;1309;360;11229;198;3;28;1;56;11,31;10,206144
;1304;361;11892;198;3;28;1;60;11,98;10,840702
;1321;367;2409;29;3;28;2;56;2,44;2,207956
;1325;367;2429;29;3;28;2;56;2,46;2,218674
;1328;368;3969;87;3;28;2;156;4,01;3,625698
;1343;369;22856;43;3;28;1;56;23,04;20,848896
;1344;369;17888;43;3;28;1;56;18,02;16,365764
4656;1344;369;18147;43;3;28;1;56;18,28;16,601896
25230;1347;369;29419;43;3;28;2;336;29,718;26,900734
;1365;379;48467;50;3;28;3;296;49,629;44,912099
;1365;379;48467;50;3;28;3;296;49,629;45,249573
;1381;386;11618;17;3;28;2;168;11,704;10,629572
8787;1381;386;15525;17;3;28;2;224;15,636;14,153708
;1387;387;4377;85;3;28;2;168;4,421;3,999677
;1390;388;5270;99;3;28;7;196;5,32;4,83664
;1391;388;17790;99;3;28;1;56;17,92;16,425472
;1404;393;1970;40;3;28;3;112;2,0;1,79945
;1405;393;19847;40;3;28;3;112;20,0;18,131
;1406;393;1182;40;3;28;2;56;1,2;1,08402
;1411;395;5815;102;3;28;5;92;5,866;5,308145
;1425;399;38128;81;3;28;5;140;38,7;35,03124
;1427;399;55982;81;3;28;4;140;57,85;52,12285
;1428;400;132003;135;3;28;11;408;173,127;157,068626
;1578;408;136408;127;3;28;5;140;182,95;166,440592
9586;1587;412;15291;238;3;28;1;500;15,4;13,93546
;1589;413;9607;41;3;28;1;56;9,68;8,759432
;1594;415;144364;48;3;28;1;28;202,44;202,44
;1596;415;57845;48;3;28;1;6;59,946;59,946
;1599;415;58371;48;3;28;2;20;60,54;60,54
;1611;420;34798;33;3;28;3;68;35,263;31,909489
;1643;429;1260;104;3;28;1;28;1,28;1,158656
;1649;433;21392;104;3;28;1;56;21,56;19,509644
;1653;434;20228;104;3;28;1;56;20,384;18,445482
;1655;435;1410;80;3;28;1;28;1,43;1,294007
;1662;437;13820;8;3;28;6;168;13,92;12,598296
;1664;437;50993;8;3;28;10;504;52,38;47,625933
18870;1664;437;49172;8;3;28;1;56;50,38;45,588862
19570;1666;438;9527;134;3;28;1;160;9,6;8,68992
;1669;438;16602;146;3;28;1;24;16,72;15,134944
9882;1685;438;11554;134;3;28;1;24;11,64;10,536528
9977;1671;440;24222;134;3;28;1;84;24,43;22,106707
9370;1677;445;16900;134;3;28;1;84;17,02;15,401398
16669;1714;453;18561;148;3;28;1;126;18,7;16,92163
17989;1716;456;8395;148;3;28;2;189;8,46;7,655454
21902;1716;456;7498;148;3;28;2;252;7,56;6,841044
16558;1717;459;7735;148;3;28;1;126;7,8;7,05822
;1730;464;2976;198;3;28;1;28;3,01;2,733682
;1747;471;51213;52;3;28;2;56;52,62;47,615838
;1755;474;69142;201;3;28;2;84;73,08;66,130092
;1756;474;24153;201;3;28;1;28;24,36;22,043364
6632;1759;476;19095;43;3;28;2;112;19,24;17,509362
;1763;476;37339;43;3;28;5;252;37,89;34,286661
;1767;479;3609;52;3;28;1;28;3,65;3,29376
;1768;479;5270;52;3;28;1;28;5,32;4,750228
17948;1776;481;65896;87;3;28;1;10;69,2;69,2
17949;1777;481;14953;87;3;28;1;10;15,06;15,06
17950;1782;481;21372;87;3;28;1;10;21,54;21,54
16869;1791;481;39598;87;3;28;1;10;40,24;40,24
;1803;484;3459;169;3;28;1;84;3,5;3,16715
;1805;484;10359;169;3;28;14;448;10,434;9,456588
10848;1805;484;546;169;3;28;1;28;0,56;0,508592
;1810;487;2817;169;3;28;2;84;2,85;2,578015
;1814;490;50252;154;3;28;2;56;51,56;46,741718
;1816;491;1735;62;3;28;1;30;1,76;1,592624
;1817;491;9301;62;3;28;3;99;9,372;8,479663
;1823;493;2638;135;3;28;3;84;2,67;2,424093
25755;1827;495;14418;154;3;28;2;112;14,522;13,149672
;1835;497;7705;100;3;28;2;196;7,77;7,031073
;1838;497;25275;100;3;28;13;368;25,497;23,113557
;1840;498;1152;113;3;28;3;3;1,17;1,058733
;1843;498;1775;113;3;28;1;28;1,8;1,62882
;1845;499;12602;132;3;28;1;28;12,693;12,693
;1872;513;33543;80;3;28;41;1756;33,949;30,790537
21458;1872;513;1380;80;3;28;1;28;1,4;1,26588
;1878;513;977;80;3;28;1;8;0,992;0,897661
10157;1880;515;4813;81;3;28;1;60;4,86;4,413852
10158;1885;515;2847;81;3;28;1;60;2,88;2,615616
;1912;519;38071;225;3;28;6;6;38,64;35,095424
;1915;519;7935;58;3;28;1;1;8,0;7,2392
;1922;519;21847;225;3;28;2;2;22,02;19,91709
;1920;520;14694;225;3;28;1;120;14,8;13,39252
;1902;521;83403;58;3;28;2;240;91,12;91,12
10168;1908;521;14297;58;3;28;1;120;14,4;13,03056
23617;1900;522;73770;58;3;28;3;360;78,75;71,46825
23618;1903;522;43770;58;3;28;1;120;44,61;40,367589
22742;1914;522;35502;58;3;28;1;2;36,0;32,5764
;1916;522;159495;58;3;28;6;7;245,0;221,536
22744;1916;522;34556;58;3;28;1;1;35,0;31,6715
22747;1918;522;40250;58;3;28;1;1;40,92;37,163544
;1911;524;56998;58;3;28;2;60;59,0;53,73425
;1947;527;9090;170;3;28;1;150;9,16;8,396056
;1948;527;1662;170;3;28;1;56;1,686;1,526167
;1949;527;20521;170;3;28;27;1232;20,68;18,710606
;1975;541;4211;32;3;28;10;322;4,255;3,853846
;1978;541;8514;32;3;28;20;728;8,58;7,786449
;1983;542;28773;207;3;28;1;5;29,06;26,296394
;1984;542;5789;256;3;28;1;60;5,84;5,244904
;1986;543;9375;90;3;28;5;392;9,446;8,579934
;1987;543;74450;90;3;28;10;984;79,607;72,127205
18833;1987;543;35133;90;3;28;1;84;35,616;35,616
;2788;549;41243;127;3;28;1;112;41,96;37,969604
;2790;550;90743;127;3;28;16;1008;101,16;91,759707
;2793;550;5469;127;3;28;2;168;5,52;4,995048
;2800;553;11437;128;3;28;1;1;11,52;11,52
11254;2800;553;11437;128;3;28;1;1;11,52;11,52
;2815;558;21312;128;3;28;1;225;21,48;19,383552
11262;2815;558;20363;128;3;28;2;240;20,52;18,484416
;2835;561;1142;17;3;28;1;12;1,16;1,049684
;2846;563;8753;42;3;28;6;6;8,82;7,995672
;2855;564;140374;54;3;28;7;210;192,5;174,47375
;2882;574;22251;75;3;28;1;42;22,425;20,29911
12199;2885;575;5003;76;3;28;1;1;5,052;4,57307
12200;2886;575;3771;76;3;28;1;1;3,812;3,450622
12244;2911;582;21967;273;3;28;1;1;22,14;22,14
12245;2912;582;21967;273;3;28;1;1;22,14;22,14
;2955;596;3123;242;3;28;2;60;3,16;2,85822
;2962;596;1400;242;3;28;1;30;1,42;1,284958
;2965;596;62788;133;3;28;1;60;65,58;58,339968
;2972;599;5965;242;3;28;1;30;6,02;5,447498
;2958;601;3133;242;3;28;1;15;3,17;2,868533
;2959;601;2469;242;3;28;1;30;2,5;2,26225
;3005;607;36976;170;3;28;6;28;37,52;34,046318
;3009;609;5779;200;3;28;1;60;5,83;5,205607
;3013;611;1833;62;3;28;2;84;1,86;1,684292
;3016;614;11276;3;3;28;3;212;11,357;10,338749
6458;3016;614;2966;3;3;28;1;56;3,0;2,7021
15955;3020;615;11604;85;3;28;1;84;11,69;10,498789
;3071;617;11574;216;3;28;7;110;11,66;10,568518
;3082;620;4873;206;3;28;1;100;4,92;4,452108
;3092;620;25439;198;3;28;9;609;25,662;23,176232
;3095;620;3439;206;3;28;2;200;3,48;3,154794
;3111;630;596;78;3;28;1;28;0,61;0,551379
;3125;633;62278;56;3;28;2;60;64,98;58,800402
25543;3125;633;126940;56;3;28;5;150;162,47;147,019103
;3126;634;6290;31;3;28;1;56;6,347;5,7434
10010;3150;645;83925;126;3;28;1;15;91,8;91,8
19327;3150;645;104877;126;3;28;2;20;122,4;122,4
19320;3152;646;82329;126;3;28;2;15;89,67;89,67
25374;3154;647;45657;126;3;28;1;5;46,6;46,6
25372;3155;647;45657;126;3;28;1;5;46,6;46,6
26762;3153;648;86654;127;3;28;1;3;95,53;95,53
16059;3161;650;185190;126;3;28;8;45;339,93;339,93
25289;3162;650;133628;126;3;28;2;16;176,693;176,693
5162;3163;651;46961;126;3;28;1;3;48,0;48,0
;3209;667;5509;54;3;28;1;1;5,56;5,017344
;3214;668;2129;41;3;28;1;56;2,16;1,955664
;3217;668;3499;41;3;28;1;56;3,54;3,203346
;3218;668;786;41;3;28;1;28;0,8;0,72392
;3231;675;2549;42;3;28;1;56;2,58;2,355282
;3234;676;955;42;3;28;1;56;0,97;0,878238
;3236;676;6742;42;3;28;2;56;6,8;6,16318
13384;3237;676;20095;42;3;28;3;84;20,25;18,3465
;3239;676;26758;42;3;28;1;112;27,0;27,0
;3241;676;3649;42;3;28;1;28;3,69;3,339081
;3242;676;26758;42;3;28;3;112;27,0;24,454575
13386;3242;676;88333;42;3;28;8;406;97,875;88,602863
;3243;676;34966;42;3;28;1;112;35,44;32,069656
;3244;676;20837;42;3;28;1;56;21,0;19,0722
18401;3244;676;10424;42;3;28;1;56;10,5;9,50145
;3253;679;10804;16;3;28;4;120;10,88;9,86816
10776;3253;679;5390;16;3;28;2;60;5,44;4,940608
;3273;689;3103;254;3;28;1;120;3,14;2,841386
;3279;690;4714;206;3;28;2;200;4,76;4,302564
;3300;697;9409;37;3;28;1;56;9,48;8,609736
;3316;702;11976;19;3;28;6;2600;12,064;10,901263
;3321;704;5230;90;3;28;2;168;5,28;4,78368
16026;3321;704;158377;90;3;28;2;196;241,64;241,64
;3326;704;2409;90;3;28;2;112;2,44;2,211982
16032;3326;704;39387;90;3;28;1;56;40,02;36,214098
;3370;706;9617;8;3;28;11;476;9,69;8,765061
;3372;706;73418;8;3;28;64;2464;78,32;71,042114
;3373;706;4216;8;3;28;1;28;4,26;3,890658
;3381;709;3024;212;3;28;1;6;3,06;3,06
;3392;714;19531;43;3;28;4;168;19,68;17,8268
;3393;714;11644;43;3;28;2;84;11,73;10,61956
;3396;716;70937;168;3;28;1;1;75,24;68,107248
;3398;717;6702;90;3;28;1;300;6,76;6,76
;3404;717;28402;90;3;28;1;56;28,681;25,514618
15844;3404;717;114132;90;3;28;1;168;138,096;138,096
;3416;720;13016;62;3;28;2;90;13,11;11,906502
;3435;726;21907;130;3;28;16;644;22,08;19,98288
;3438;726;47531;130;3;28;19;728;48,62;44,05533
;3440;726;31662;130;3;28;23;924;32,01;29,022206
21575;3464;727;176432;279;3;28;5;148;303,597;274,003676
26288;3464;727;64538;279;3;28;1;28;67,573;61,16708
13260;3451;732;29508;279;3;28;2;20;29,81;26,928912
;3498;737;190771;127;3;28;9;308;365,86;331,312838
25327;3498;737;32877;127;3;28;1;28;33,26;30,106952
19587;3510;742;9966;238;3;28;1;600;10,04;9,085196
8869;3228;744;2618;238;3;28;1;100;2,65;2,40673
18522;3228;744;21036;237;3;28;2;1000;21,2;19,1118
;3516;747;168575;127;3;28;2;7;274,68;274,68
9399;3520;748;65401;82;3;28;1;28;68,6;68,6
;3524;749;3015;41;3;28;3;140;3,05;2,75598
;3528;749;1360;41;3;28;3;84;1,38;1,248762
;3523;750;18756;41;3;28;3;168;18,9;17,14419
;3526;750;7259;41;3;28;2;112;7,32;6,623868
21106;3530;751;372;77;3;28;1;14;0,386;0,352727
21107;3532;751;2220;77;3;28;1;56;2,251;2,068444
;3546;757;7553;10;3;28;4;336;7,616;6,908476
;3548;757;2896;10;3;28;1;30;2,93;2,651357
;3552;760;1715;62;3;28;3;116;1,74;1,588404
;3554;761;7597;73;3;28;1;56;7,66;6,931534
;3562;763;2289;41;3;28;1;56;2,32;2,107024
;3565;763;1629;41;3;28;2;84;1,65;1,493085
;3567;763;3949;41;3;28;4;196;3,99;3,614313
19406;5358;780;5250;176;3;28;1;300;5,3;4,79597
25211;5358;780;20678;176;3;28;1;900;20,84;19,033172
26279;3719;783;1530;125;3;28;1;30;1,55;1,402595
;3720;784;1800;3;3;28;1;42;1,827;1,653252
;3738;791;157872;72;3;28;15;468;240,084;217,070719
6919;3738;791;18837;72;3;28;2;37;18,981;17,183602
;3739;792;1793;198;3;28;2;60;1,82;1,646918
;3740;792;3439;198;3;28;3;120;3,48;3,137742
;3744;794;6110;99;3;28;3;126;6,165;5,599053
;3748;794;7935;99;3;28;5;140;8,0;7,23168
17947;3775;807;42191;13;3;28;1;60;42,95;38,865455
20772;3785;807;69718;13;3;28;1;60;73,78;67,006996
20774;3792;807;30422;13;3;28;1;100;30,74;27,816626
;3801;810;10564;127;3;28;1;112;10,64;9,628136
24776;3801;810;22315;127;3;28;5;364;22,49;20,346876
;3803;810;135049;127;3;28;47;5594;179,807;162,977174
;3806;810;3469;127;3;28;2;168;3,51;3,177253
;3817;813;23949;204;3;28;4;189;24,154;21,854451
;3831;814;2437;200;3;28;2;48;2,468;2,468
;3864;821;62578;82;3;28;1;56;65,333;65,333
;3885;826;1629;85;3;28;2;140;1,65;1,49853
;3891;827;1360;37;3;28;1;56;1,38;1,239378
;3894;828;16854;256;3;28;1;30;16,973;15,358868
;3895;828;4266;147;3;28;1;40;4,31;3,948822
;3908;832;3599;257;3;28;2;60;3,64;3,299842
;3911;832;4336;230;3;28;1;80;4,38;3,963462
;3911;832;4336;230;3;28;1;80;4,38;3,963462
;3931;836;27759;102;3;28;1;56;28,02;25,355298
;3932;836;30226;102;3;28;2;112;30,54;27,644808
4772;3932;836;15162;102;3;28;1;56;15,27;13,822404
;3937;838;28715;154;3;28;1;30;29,0;26,2421
;3939;839;919;81;3;28;1;28;0,933;0,839327
;3940;839;13582;81;3;28;6;168;13,68;12,380856
;3942;839;1077;81;3;28;1;28;1,092;1,00049
;3943;839;12389;81;3;28;12;336;12,48;11,2996
;3945;839;34366;81;3;28;15;420;34,8;31,555712
;3953;845;5051;242;3;28;1;100;5,1;4,61499
;3954;845;5180;242;3;28;1;100;5,23;4,732627
;3958;845;3361;225;3;28;2;2;3,4;3,08227
;3959;846;6543;60;3;28;5;168;6,6;5,98609
;3961;846;4803;60;3;28;1;28;4,85;4,36209
;4044;869;6513;198;3;28;4;168;6,57;5,945194
;4045;869;5549;198;3;28;4;224;5,6;5,08788
;4049;869;16994;198;3;28;4;196;17,115;15,487364
;4050;869;65675;198;3;28;40;1708;68,93;62,431822
;4053;871;24644;89;3;28;1;12;24,86;22,359084
;4058;873;18786;37;3;28;3;84;18,93;17,242075
;4059;873;119049;37;3;28;5;224;147,04;147,04
;4060;873;6174;37;3;28;5;196;6,23;5,646605
;4105;883;4754;44;3;28;3;180;4,8;4,3488
;4106;883;14254;44;3;28;3;222;14,356;13,001376
;4134;888;4496;43;3;28;1;56;4,542;4,105514
4644;4136;888;3689;43;3;28;1;56;3,73;3,408474
4577;4138;888;17495;43;3;28;1;112;17,62;15,930242
;4139;888;4843;43;3;28;1;28;4,89;4,366281
4646;4140;888;9329;43;3;28;1;56;9,4;8,53708
;4142;888;5298;43;3;28;1;84;5,348;4,839405
4647;4144;888;14100;43;3;28;1;56;14,2;12,84958
;4149;890;596;72;3;28;1;28;0,61;0,551989
;4151;891;10345;112;3;28;1;30;10,42;9,429058
;4182;898;4396;115;3;28;2;60;4,44;4,017756
;4199;903;39313;75;3;28;1;28;39,94;36,161676
;4202;903;71486;75;3;28;4;112;75,92;68,950544
;4211;903;36302;75;3;28;1;28;36,83;33,235392
;4215;903;7594;75;3;28;1;20;7,657;6,928819
6644;4219;905;5629;223;3;28;4;40;5,68;5,139832
24749;4230;910;26117;53;3;28;1;60;26,35;23,844115
;4235;913;3499;8;3;28;5;168;3,54;3,184879
;4238;913;58833;8;3;28;70;2849;61,05;55,335345
;4239;913;19025;8;3;28;3;84;19,17;17,403804
;4241;913;7140;8;3;28;4;140;7,2;6,524784
;4245;914;35473;85;3;28;1;10;35,97;35,97
;4309;924;12759;154;3;28;1;28;12,852;11,672186
22838;4313;925;40482;87;3;28;2;168;41,16;41,16
16564;4318;925;37563;87;3;28;4;112;38,12;38,12
16565;4321;925;60202;87;3;28;2;140;62,6;62,6
16566;4323;925;18911;87;3;28;1;28;19,055;19,055
16567;4325;925;90022;87;3;28;2;112;100,18;100,18
22844;4328;925;6801;87;3;28;1;56;6,86;6,86
16568;4329;925;12429;87;3;28;1;56;12,52;12,52
;4330;925;9637;87;3;28;1;250;9,71;9,71
;4338;927;1852;102;3;28;1;112;1,88;1,701212
26746;4344;929;195990;76;3;28;1;1;392,59;392,59
8236;2150;930;50394;28;3;28;1;400;51,72;46,801428
8240;2151;930;142460;28;3;28;3;700;197,75;180,122
;4354;931;5529;8;3;28;5;252;5,58;5,060936
;4355;931;2279;8;3;28;2;84;2,31;2,090781
;4360;932;3529;86;3;28;3;300;3,57;3,230493
;4377;932;1109;86;3;28;1;60;1,125;1,018013
;4378;932;7229;86;3;28;1;100;7,29;6,558084
;4380;932;35396;86;3;28;35;3700;35,889;32,570743
;4395;941;1085;80;3;28;1;30;1,1;0,99539
;4396;941;4953;80;3;28;2;112;5,002;4,556822
;4430;952;29676;41;3;28;8;292;29,98;27,227792
;4433;952;18330;41;3;28;8;290;18,465;16,739826
;4436;952;39117;41;3;28;6;312;39,729;35,950773
;4463;959;866;90;3;28;1;56;0,88;0,88
;4469;963;4822;100;3;28;3;192;4,869;4,405958
;4470;963;36617;100;3;28;2;500;37,15;33,617035
;4478;967;15125;90;3;28;2;140;15,233;13,834611
;4482;967;9041;90;3;28;1;28;9,11;9,11
;4486;968;176;68;3;28;1;84;0,189;0,173237
;4495;970;53265;233;3;28;1;112;54,853;49,817495
;4506;975;985;127;3;28;1;56;1,0;0,9049
;4507;975;906;127;3;28;1;28;0,92;0,83214
7647;4505;976;35397;127;3;28;1;56;35,89;32,476861
;4516;980;14120;206;3;28;3;336;14,22;12,88332
;4521;982;5350;100;3;28;1;10;5,4;4,88646
;4522;983;3559;89;3;28;2;84;3,6;3,25716
;4524;983;5449;89;3;28;2;140;5,5;4,95055
;4595;1001;1666;92;3;28;1;30;1,69;1,509001
;4603;1001;53738;92;3;28;3;198;55,374;50,08349
;4604;1002;86351;50;3;28;1;56;95,12;86,074088
;4607;1003;1715;52;3;28;1;56;1,74;1,574526
;4608;1003;8460;52;3;28;6;217;8,525;7,733523
;4621;1005;3813;133;3;28;4;142;3,854;3,500656
;4623;1005;2854;133;3;28;3;172;2,888;2,624444
;4630;1007;20508;90;3;28;4;224;20,667;18,697435
;4631;1007;40482;90;3;28;7;392;41,16;37,275672
;4634;1007;10444;90;3;28;2;112;10,52;9,521126
;4635;1007;26049;90;3;28;5;252;26,28;23,932028
;4636;1007;27248;90;3;28;5;280;27,5;24,7324
;4637;1007;25931;90;3;28;4;252;26,159;23,709646
;4638;1007;10764;90;3;28;2;112;10,84;9,809116
;4639;1008;61544;90;3;28;1;56;64,126;58,239233
;4643;1009;105965;85;3;28;1;120;124,2;112,42584
;4644;1009;1970;85;3;28;3;112;2,0;1,8158
;4648;1010;74934;93;3;28;8;380;80,207;72,870002
;4668;1015;14150;62;3;28;3;500;14,25;12,894255
;4669;1015;4396;62;3;28;2;84;4,44;4,032408
;4670;1015;26501;62;3;28;9;322;26,738;24,250786
20876;4670;1015;2294;62;3;28;1;28;2,325;2,075993
;4674;1017;4540;36;3;28;1;56;4,586;4,149871
;4684;1022;44513;37;3;28;16;1428;45,39;41,13402
;4686;1022;4833;37;3;28;1;28;4,88;4,41396
;4688;1022;1755;37;3;28;1;56;1,78;1,610722
;4692;1022;4116;37;3;28;1;28;4,16;3,764384
;4692;1022;85561;37;3;28;15;532;94,05;85,295925
;4693;1022;1172;37;3;28;1;56;1,19;1,090754
;4699;1026;102800;22;3;28;2;56;119,04;107,719296
;4703;1027;1647;70;3;28;1;100;1,67;1,511183
;4718;1035;61318;75;3;28;2;88;63,859;57,786009
6200;4720;1035;22893;75;3;28;1;28;23,077;20,882377
;4721;1035;23792;75;3;28;1;28;23,996;21,71398
6201;4722;1035;45233;75;3;28;1;56;46,153;41,916155
;4723;1035;104837;75;3;28;2;168;122,332;111,330274
;4724;1035;82030;75;3;28;8;480;89,28;80,888794
6203;4727;1035;84330;75;3;28;1;56;92,353;92,353
6204;4728;1035;40547;75;3;28;2;84;41,23;37,399734
;4737;1040;18452;123;3;28;12;364;18,59;16,892304
;4738;1040;3879;123;3;28;2;56;3,92;3,570728
;4750;1048;3769;41;3;28;3;84;3,81;3,466211
;4752;1048;36137;41;3;28;23;1092;36,66;33,205594
;4754;1048;12110;41;3;28;7;280;12,2;10,996226
;4757;1048;11614;41;3;28;11;420;11,7;10,612446
;4758;1048;616;41;3;28;1;28;0,63;0,568512
;4760;1049;8546;5;3;28;12;680;8,612;7,801223
;4763;1049;686;5;3;28;1;28;0,7;0,63343
;4765;1049;17951;5;3;28;1;112;18,083;16,363307
;4768;1050;44823;44;3;28;1;56;45,715;41,330932
;5905;1056;11147;183;3;28;1;112;11,227;10,159312
;4849;1066;3439;140;3;28;5;24;3,48;3,154794
;4852;1067;1697;75;3;28;3;84;1,722;1,558239
21925;4857;1067;205265;76;3;28;2;4;445,28;445,28
;4859;1067;1445;75;3;28;1;56;1,465;1,346189
;4863;1067;6503;75;3;28;9;328;6,56;5,946392
;4868;1069;144033;49;3;28;4;112;201,6;182,76048
;4870;1069;90478;49;3;28;2;56;100,8;91,22904
;4876;1070;73141;99;3;28;1;30;77,97;70,601835
26439;4876;1070;73141;99;3;28;1;30;77,97;71,248986
;4895;1075;5789;52;3;28;2;56;5,84;5,294252
;4896;1075;17790;52;3;28;3;112;17,92;16,164736
;4898;1075;14496;52;3;28;4;140;14,6;13,279576
;4912;1082;83740;41;3;28;1;56;91,56;82,852644
;4915;1084;54931;53;3;28;8;1800;56,7;51,44013
22093;4915;1084;49188;53;3;28;8;8;50,4;45,90558
22102;4916;1084;5449;53;3;28;2;400;5,5;4,972
;4919;1084;70740;53;3;28;36;50;75,0;67,92645
22094;4919;1084;1440;53;3;28;1;1;1,46;1,321154
26260;4919;1084;13404;53;3;28;4;9;13,5;12,2202
;4922;1084;1882;53;3;28;1;20;1,91;1,750706
26261;4922;1084;3263;53;3;28;1;40;3,3;2,98716
;4923;1084;10724;53;3;28;3;3;10,8;9,77292
26262;4923;1084;10724;53;3;28;2;3;10,8;9,77292
;4929;1084;37643;53;3;28;5;200;38,2;34,639378
18430;4941;1089;7130;206;3;28;1;125;7,19;6,506231
;4949;1090;28970;53;3;28;1;1;29,26;26,029696
22748;4949;1090;28970;53;3;28;1;1;29,26;26,573932
22352;4965;1097;1589;254;3;28;1;50;1,61;1,462202
;4966;1098;9883;17;3;28;3;84;9,957;9,042948
;4967;1098;7185;17;3;28;8;270;7,245;6,572433
;4968;1098;7695;17;3;28;1;300;7,76;7,087208
;4968;1098;5661;17;3;28;2;600;5,712;5,218484
;4971;1100;7219;80;3;28;7;224;7,28;6,588491
;4972;1100;3477;80;3;28;6;147;3,518;3,185582
;4989;1104;576;157;3;28;1;4;0,59;0,533891
;4993;1104;356;157;3;28;1;4;0,37;0,334813
;4995;1104;1240;157;3;28;3;12;1,26;1,13946
;5122;1109;1725;52;3;28;4;140;1,75;1,583715
;5124;1109;30723;52;3;28;42;1932;31,05;28,14021
;5127;1109;53630;52;3;28;52;2380;55,25;50,1228
;5135;1112;89720;127;3;28;3;84;99,78;90,680064
;5137;1112;63611;127;3;28;1;56;66,52;60,772672
;5145;1118;18298;2;3;28;4;1800;18,432;16,766976
;5145;1118;5071;2;3;28;1;500;5,12;4,627456
10872;5145;1118;5071;2;3;28;1;500;5,12;4,634624
;5150;1120;1530;173;3;28;1;56;1,55;1,402595
7163;5220;1127;6463;181;3;28;2;150;6,52;5,901904
10739;5227;1128;7170;256;3;28;2;45;7,23;6,537877
12838;5246;1129;9428;216;3;28;1;10;9,5;8,6279
;5264;1137;21134;17;3;28;3;900;21,3;19,22609
9606;5271;1138;6467;90;3;28;1;56;6,524;5,903568
;5279;1138;8335;90;3;28;1;112;8,4;7,67424
9612;5280;1138;57893;90;3;28;1;60;60,0;53,964
9608;5281;1138;127174;90;3;28;2;560;162,96;148,17138
;5296;1140;113221;154;3;28;3;114;136,458;123,467438
;5334;1143;6065;37;3;28;1;112;6,12;5,537988
;5335;1143;4276;37;3;28;1;112;4,32;3,909168
5788;5336;1145;6603;238;3;28;1;500;6,66;6,028632
;5343;1146;3479;33;3;28;2;56;3,52;3,186304
;5344;1146;1950;33;3;28;1;56;1,98;1,798236
;5426;1156;8365;13;3;28;1;112;8,43;7,628307
22100;5426;1156;8365;13;3;28;1;112;8,43;7,607232
;5437;1162;6762;89;3;28;1;6;6,82;6,171418
;5440;1162;53868;89;3;28;4;48;55,52;50,229638
;5492;1167;4709;157;3;28;1;6;4,755;4,3028
;5498;1170;2449;168;3;28;1;30;2,48;2,244152
;5501;1171;32520;153;3;28;7;255;32,895;29,877187
;5502;1171;31075;153;3;28;3;90;31,41;28,422909
;5500;1172;111406;153;3;28;4;202;133,32;120,763236
;5504;1173;120320;87;3;28;2;112;149,46;149,46
;5505;1173;89612;87;3;28;1;56;99,64;99,64
;5524;1181;20244;72;3;28;12;420;20,4;20,4
;5526;1181;1410;72;3;28;1;28;1,43;1,43
;5541;1186;48627;53;3;28;5;6;49,8;45,14619
25640;5563;1195;5866;55;3;28;1;112;5,92;5,358784
24140;5568;1195;2727;55;3;28;1;56;2,76;2,529816
;5570;1196;121024;184;3;28;34;2208;150,805;136,738612
;5577;1200;53036;50;3;28;1;56;54,6;49,40754
25246;5585;1203;6184;212;3;28;1;10;6,24;5,648448
6292;5604;1209;177931;54;3;28;10;360;309,6;280,39698
;5608;1209;45093;54;3;28;2;120;46,0;41,8945
24566;5608;1209;65730;54;3;28;2;3;69,0;62,4519
;5634;1221;3539;154;3;28;2;112;3,58;3,239542
;5636;1221;4136;154;3;28;2;112;4,18;3,782482
;5637;1221;25557;154;3;28;1;28;25,78;23,34379
;5643;1223;25738;90;3;28;1;56;25,965;23,495729
16884;5665;1226;35128;87;3;28;3;176;35,611;35,611
16885;5669;1226;124917;87;3;28;9;522;158,427;158,427
16886;5671;1226;102237;87;3;28;5;292;118,162;118,162
16887;5678;1226;13552;87;3;28;2;180;13,65;13,65
;5683;1228;57864;41;3;28;2;84;59,97;54,614679
;5684;1228;30480;41;3;28;3;280;30,8;27,904184
;5685;1228;39108;41;3;28;2;84;39,72;35,783748
;5691;1231;7209;212;3;28;1;3;7,27;6,602614
;5690;1232;41137;212;3;28;1;9;41,85;37,870065
;5692;1233;11304;78;3;28;2;84;11,385;10,300389
;5693;1233;95608;78;3;28;8;406;108,17;98,220971
