ID_AMP_NM;ID_VMP_NM;ID_VTM_NM;ID_INTERVAL_COST;ID_BNF;ID_PRACTICE;ID_TIME;TOTAL_ITEMS;TOTAL_QUANTITY;GROSS_COST;ACTUAL_COST
;3398;717;126839;90;7;19;4,0;8060,0;162,28;162,28
15841;3398;717;33088;90;7;19;1,0;150,0;33,48;33,48
;3400;717;170884;90;7;19;3,0;178,0;282,84;255,39
15842;3400;717;139634;90;7;19;1,0;120,0;190,68;190,68
;3402;717;27749;90;7;19;1,0;60,0;28,01;25,61
;3404;717;191939;90;7;19;4,0;452,0;371,54;336,54
15844;3404;717;184144;90;7;19;4,0;408,0;335,38;335,38
;3407;717;58492;90;7;19;1,0;56,0;60,67;54,72
15847;3407;717;129615;90;7;19;2,0;120,0;168,04;168,04
;3416;720;12439;62;7;19;2,0;86,0;12,53;11,45
24615;3418;721;72873;92;7;19;1,0;112,0;77,63;70,52
;3435;726;183221;130;7;19;130,0;6271,0;331,47;300,24
;3438;726;222375;130;7;19;124,0;6173,0;568,8;514,48
;3439;726;139187;130;7;19;1,0;200,0;189,54;171,51
;3440;726;183922;130;7;19;131,0;6370,0;334,43;303,03
;3464;727;233028;279;7;19;11,0;280,0;675,73;610,21
26285;3464;727;47208;279;7;19;1,0;20,0;48,27;43,62
;3462;733;4146;24;7;19;1,0;20,0;4,19;4,19
9417;3453;735;24538;280;7;19;2,0;55,0;24,75;22,81
;3495;736;70836;22;7;19;2,0;56,0;75,12;67,78
;3498;737;89720;127;7;19;2,0;84,0;99,78;91,43
8870;3507;742;5400;238;7;19;1,0;500,0;5,45;5,03
19577;3510;742;14953;238;7;19;2,0;900,0;15,06;13,64
19582;3510;742;16385;238;7;19;3,0;1500,0;16,5;14,9
19587;3510;742;40359;238;7;19;4,0;2200,0;41,03;37,29
6828;3512;742;5699;238;7;19;1,0;500,0;5,75;5,21
;3228;744;18935;238;7;19;2,0;1000,0;19,08;17,2
8869;3228;744;13156;238;7;19;1,0;500,0;13,25;12,24
8874;3228;744;50741;238;7;19;6,0;2000,0;52,1;47,21
8875;3228;744;15519;238;7;19;2,0;600,0;15,63;14,22
8876;3228;744;145182;238;7;19;23,0;12200,0;204,58;184,99
18522;3228;744;111025;237;7;19;15,0;8500,0;132,68;120,04
12820;3508;744;4376;238;7;19;1,0;500,0;4,42;4,08
;3516;747;124197;127;7;19;2,0;4,0;156,96;156,96
26321;3516;747;73551;127;7;19;1,0;2,0;78,48;78,48
9399;3520;748;65401;82;7;19;1,0;28,0;68,6;68,6
;3524;749;15092;41;7;19;9,0;560,0;15,2;13,68
;3525;749;2886;41;7;19;2,0;112,0;2,92;2,67
;3527;749;21213;41;7;19;16,0;665,0;21,38;19,42
;3528;749;2886;41;7;19;2,0;112,0;2,92;2,63
;3526;750;3380;41;7;19;1,0;56,0;3,42;3,16
26865;3526;750;22856;41;7;19;1,0;56,0;23,04;21,3
21106;3530;751;5360;77;7;19;4,0;196,0;5,41;4,93
;3531;751;88019;77;7;19;1,0;112,0;97,44;89,98
21107;3532;751;15648;77;7;19;7,0;392,0;15,76;14,29
;3546;757;32964;10;7;19;11,0;962,0;33,35;30,1
;3548;757;7368;10;7;19;3,0;100,0;7,43;6,79
;3552;760;22562;62;7;19;19,0;832,0;22,74;20,58
;3553;760;3499;62;7;19;1,0;200,0;3,54;3,19
;3562;763;42764;41;7;19;25,0;1232,0;43,56;39,5
;3563;763;74745;41;7;19;2,0;84,0;79,98;71,58
;3565;763;22444;41;7;19;16,0;812,0;22,62;20,5
;3567;763;45793;41;7;19;27,0;1540,0;46,75;42,45
;3593;769;121331;102;7;19;14,0;812,0;151,38;137,16
16800;3690;772;106617;179;7;19;1,0;140,0;125,3;112,96
19406;5358;780;33593;177;7;19;1,0;1200,0;34,0;30,78
21834;5358;780;9249;177;7;19;1,0;454,0;9,32;8,25
25211;5358;780;73279;176;7;19;2,0;3375,0;78,15;71,03
;3720;784;43722;3;7;19;8,0;844,0;44,56;40,36
;3727;787;14913;134;7;19;2,0;61,0;15,02;13,52
;3728;787;5955;149;7;19;1,0;1,0;6,01;5,55
;3733;788;24331;198;7;19;2,0;200,0;24,54;22,36
;3734;788;236161;198;7;19;5,0;364,0;715,0;644,56
;3738;791;155798;72;7;19;7,0;456,0;233,93;212,95
6919;3738;791;113223;72;7;19;5,0;266,0;136,46;122,39
;3740;792;5439;198;7;19;2,0;168,0;5,49;4,93
9267;2191;794;109088;99;7;19;3,0;84,0;129,39;116,88
;3744;794;10165;99;7;19;7,0;224,0;10,24;9,25
;3745;794;118014;99;7;19;2,0;150,0;145,11;145,11
25919;3746;794;118049;99;7;19;3,0;62,0;145,17;131,45
;3748;794;40993;99;7;19;28,0;828,0;41,7;37,66
17947;3775;807;149024;13;7;19;2,0;300,0;214,75;193,33
20770;3779;807;69718;13;7;19;1,0;120,0;73,78;66,66
20771;3780;807;115233;13;7;19;2,0;98,0;140,04;127,6
5332;3782;807;26485;13;7;19;1,0;14,0;26,72;24,09
;3788;807;30624;13;7;19;1,0;168,0;30,95;30,95
5334;3788;807;140234;13;7;19;3,0;588,0;192,15;192,15
19555;3788;807;40566;13;7;19;1,0;224,0;41,25;41,25
20774;3792;807;50325;13;7;19;1,0;168,0;51,64;46,49
5336;3794;807;167748;13;7;19;3,0;416,0;271,89;271,89
19556;3794;807;144163;13;7;19;3,0;450,0;201,9;201,9
;3798;810;155211;127;7;19;18,0;1526,0;232,17;209,54
11328;3798;810;16919;127;7;19;1,0;112,0;17,04;15,18
24775;3798;810;32857;127;7;19;4,0;336,0;33,24;30,07
;3801;810;111219;127;7;19;8,0;1400,0;133,0;119,65
11256;3801;810;4971;127;7;19;1,0;56,0;5,02;4,54
24776;3801;810;45757;127;7;19;9,0;756,0;46,71;42,23
;3803;810;176725;127;7;19;69,0;10160,0;304,8;276,17
;3804;810;61715;127;7;19;2,0;900,0;64,32;64,32
;3805;810;12707;127;7;19;1,0;112,0;12,8;11,56
;3806;810;36429;127;7;19;14,0;1848,0;36,96;33,47
17902;3819;814;58932;200;7;19;1,0;4,0;61,16;61,16
;3831;814;30402;200;7;19;22,0;500,0;30,72;30,72
16896;3831;814;2359;200;7;19;1,0;24,0;2,39;2,39
17906;3832;814;17712;200;7;19;1,0;1,0;17,84;17,84
17908;3837;814;69834;200;7;19;1,0;4,0;73,92;73,92
9632;3858;821;23139;82;7;19;1,0;28,0;23,33;23,33
16937;3858;821;23836;82;7;19;1,0;30,0;24,04;24,04
;3859;821;26485;82;7;19;4,0;146,0;26,72;26,72
7707;3860;821;56310;82;7;19;2,0;56,0;58,22;58,22
9633;3861;821;103399;82;7;19;4,0;120,0;120,0;120,0
7708;3863;821;69591;82;7;19;2,0;60,0;73,62;73,62
9634;3864;821;129594;82;7;19;5,0;144,0;168,0;168,0
16939;3864;821;33261;82;7;19;1,0;30,0;33,66;33,66
7709;3865;821;127745;82;7;19;3,0;116,0;164,14;164,14
;3870;821;8624;82;7;19;2,0;86,0;8,69;8,69
;3885;826;15479;85;7;19;9,0;642,0;15,59;14,1
;3889;827;1065;37;7;19;1,0;28,0;1,08;0,97
;3891;827;12389;37;7;19;5,0;364,0;12,48;11,34
;3894;828;79347;256;7;19;4,0;180,0;85,77;77,36
;3895;828;4266;147;7;19;1,0;40,0;4,31;3,98
;3899;828;25782;110;7;19;5,0;119,0;26,01;23,52
;3908;832;5410;257;7;19;3,0;90,0;5,46;4,98
;3911;832;7795;230;7;19;2,0;95,0;7,86;7,04
;3914;833;83704;91;7;19;1,0;4,0;91,5;91,5
;3915;833;5915;276;7;19;1,0;10,0;5,97;5,97
12865;3915;833;3519;276;7;19;1,0;5,0;3,56;3,56
;3937;838;26827;154;7;19;1,0;28,0;27,07;24,46
5947;3937;838;26827;154;7;19;1,0;28,0;27,07;24,46
;3938;838;80314;154;7;19;2,0;90,0;87,0;78,78
5948;3938;838;28715;154;7;19;1,0;30,0;29,0;26,27
;3940;839;64863;81;7;19;12,0;420,0;67,95;61,55
;3942;839;1320;81;7;19;1,0;28,0;1,34;1,22
;3943;839;36194;81;7;19;24,0;756,0;36,72;33,29
;3944;839;5380;81;7;19;3,0;84,0;5,43;4,95
;3945;839;67969;81;7;19;12,0;450,0;71,68;64,98
;3950;843;22543;82;7;19;2,0;120,0;22,72;22,72
21364;3951;843;3469;82;7;19;1,0;1,0;3,51;3,51
;3953;845;6672;242;7;19;1,0;100,0;6,73;6,01
9376;3953;845;4754;242;7;19;1,0;30,0;4,8;4,33
;3954;845;23589;242;7;19;4,0;390,0;23,79;21,48
9379;3954;845;24664;242;7;19;2,0;200,0;24,88;22,7
;3958;845;60871;225;7;19;25,0;32,0;63,36;57,36
18563;3958;845;7617;225;7;19;1,0;1,0;7,68;6,93
;3959;846;57512;60;7;19;22,0;1036,0;59,57;54,0
;3960;846;4794;60;7;19;3,0;112,0;4,84;4,4
;3961;846;4136;60;7;19;1,0;28,0;4,18;3,77
;3962;846;3322;60;7;19;1,0;56,0;3,36;3,07
16729;3966;848;37934;87;7;19;1,0;60,0;38,5;38,5
;3968;848;8604;87;7;19;2,0;100,0;8,67;8,67
16730;3968;848;77943;87;7;19;14,0;969,0;83,98;83,98
22786;3969;848;13186;87;7;19;3,0;140,0;13,28;13,28
;3972;848;37807;87;7;19;3,0;253,0;38,37;38,37
16731;3972;848;73134;87;7;19;7,0;514,0;77,96;77,96
16739;3979;848;49815;87;7;19;1,0;60,0;51,08;51,08
;3980;848;30850;87;7;19;3,0;150,0;31,18;31,18
18420;3980;848;18345;87;7;19;2,0;120,0;18,48;18,48
;3985;848;24114;87;7;19;1,0;60,0;24,32;24,32
16735;3985;848;24114;87;7;19;1,0;60,0;24,32;24,32
;3988;848;9289;87;7;19;1,0;10,0;9,36;9,36
;3989;848;28782;87;7;19;6,0;1600,0;29,07;26,22
19892;3989;848;8435;87;7;19;1,0;500,0;8,5;7,68
6760;4023;855;45154;163;7;19;1,0;56,0;46,07;46,07
;4025;855;13324;163;7;19;1,0;112,0;13,42;12,12
6763;4025;855;169067;163;7;19;3,0;168,0;276,39;276,39
21022;4033;861;32039;45;7;19;1,0;336,0;32,4;29,34
;4044;869;23061;198;7;19;8,0;470,0;23,25;21,01
;4045;869;24893;198;7;19;14,0;756,0;25,11;22,88
;4047;869;26583;198;7;19;1,0;56,0;26,82;24,23
;4049;869;78149;198;7;19;13,0;728,0;84,24;76,67
;4050;869;60548;198;7;19;26,0;1400,0;63,0;57,26
;4053;871;83108;89;7;19;2,0;24,0;90,72;81,83
;4058;873;16325;37;7;19;2,0;84,0;16,44;15,13
;4059;873;160666;37;7;19;7,0;252,0;248,58;248,58
;4060;873;11259;37;7;19;6,0;252,0;11,34;10,32
;4093;878;8891;227;7;19;4,0;60,0;8,96;8,18
18559;4093;878;6662;227;7;19;3,0;45,0;6,72;6,13
;4105;883;36439;44;7;19;11,0;1098,0;36,97;33,37
;4106;883;23846;44;7;19;4,0;346,0;24,05;21,73
;5899;885;51821;184;7;19;1,0;56,0;53,26;48,27
;4114;886;43145;97;7;19;1,0;28,0;43,96;39,65
;4115;886;19788;97;7;19;1,0;14,0;19,94;17,98
;4120;886;19788;97;7;19;1,0;14,0;19,94;17,98
;4121;886;43761;97;7;19;1,0;28,0;44,6;40,28
4576;4136;888;7279;43;7;19;1,0;56,0;7,34;6,78
8112;4137;888;5001;43;7;19;1,0;56,0;5,05;4,59
4570;4138;888;69718;43;7;19;9,0;392,0;73,78;66,91
4577;4138;888;26197;43;7;19;2,0;168,0;26,43;23,9
;4140;888;13602;43;7;19;1,0;56,0;13,7;12,35
4572;4140;888;65321;43;7;19;5,0;280,0;68,5;62,12
4646;4140;888;37056;43;7;19;2,0;224,0;37,6;33,95
8114;4143;888;14574;43;7;19;1,0;56,0;14,68;13,56
;4144;888;17928;43;7;19;1,0;56,0;18,06;16,42
4647;4144;888;7041;43;7;19;1,0;28,0;7,1;6,43
;4149;890;6383;72;7;19;5,0;182,0;6,44;5,81
;4155;891;124855;112;7;19;15,0;308,0;158,31;142,59
;4156;891;101139;112;7;19;10,0;216,0;116,49;105,42
;4172;894;8335;149;7;19;3,0;336,0;8,4;7,62
19028;4172;894;4156;149;7;19;1,0;168,0;4,2;3,8
;4173;894;31613;134;7;19;9,0;430,0;31,96;28,85
;4175;897;44046;78;7;19;2,0;196,0;44,9;41,05
;4176;897;7031;78;7;19;1,0;28,0;7,09;6,42
;4182;898;12389;115;7;19;6,0;180,0;12,48;11,35
22222;4189;901;251957;168;7;19;1,0;1,0;998,41;998,41
;4197;902;67542;111;7;19;1,0;28,0;71,18;64,17
;4202;903;240064;75;7;19;6,0;308,0;769,12;693,16
;4206;903;78744;75;7;19;1,0;28,0;85,0;76,81
;4207;903;31652;75;7;19;2,0;56,0;32,0;28,9
;4215;903;200300;75;7;19;7,0;364,0;416,0;378,58
;4216;903;152721;75;7;19;3,0;140,0;225,0;203,87
5306;4219;905;1240;223;7;19;1,0;10,0;1,26;1,12
6644;4219;905;1400;223;7;19;1,0;10,0;1,42;1,28
19612;4219;905;1330;223;7;19;1,0;10,0;1,35;1,19
;4225;906;50466;41;7;19;2,0;112,0;51,8;47,31
;4229;906;34556;41;7;19;1,0;56,0;35,0;31,83
;4234;913;57459;8;7;19;9,0;215,0;59,51;54,23
;4235;913;19173;8;7;19;11,0;588,0;19,32;17,47
;4237;913;34366;8;7;19;2,0;84,0;34,8;31,14
17955;4237;913;19570;8;7;19;1,0;56,0;19,72;17,82
;4238;913;205210;8;7;19;254,0;13113,0;444,91;403,36
;4239;913;59767;8;7;19;5,0;280,0;62,1;56,6
;4241;913;17395;8;7;19;4,0;168,0;17,52;15,94
;4245;914;95424;85;7;19;1,0;30,0;107,91;107,91
22768;4246;914;79133;85;7;19;1,0;30,0;85,5;76,09
;4247;914;80251;85;7;19;1,0;20,0;86,92;86,92
;4248;914;11465;85;7;19;4,0;110,0;11,55;10,45
;4264;916;45786;83;7;19;3,0;252,0;46,74;42,26
;4298;922;55167;45;7;19;2,0;336,0;56,95;51,75
;4303;924;128296;154;7;19;3,0;180,0;165,24;149,32
;4304;924;3352;154;7;19;3,0;168,0;3,39;3,07
;4309;924;27288;154;7;19;2,0;60,0;27,54;25,14
20182;4313;925;22678;87;7;19;1,0;56,0;22,86;22,86
16562;4314;925;48893;87;7;19;5,0;224,0;50,08;50,08
16565;4321;925;90006;87;7;19;2,0;224,0;100,16;100,16
16567;4325;925;48902;87;7;19;1,0;56,0;50,09;50,09
;4328;925;5669;87;7;19;1,0;28,0;5,72;5,72
20188;4328;925;3233;87;7;19;1,0;16,0;3,27;3,27
16568;4329;925;43015;87;7;19;3,0;196,0;43,82;43,82
;4330;925;21193;87;7;19;2,0;550,0;21,36;21,36
25099;4312;926;78471;87;7;19;1,0;112,0;84,64;84,64
;4338;927;7855;102;7;19;1,0;224,0;7,92;7,17
19528;2483;930;63739;28;7;19;1,0;200,0;66,66;60,56
;4354;931;20304;8;7;19;10,0;616,0;20,46;18,51
;4355;931;28871;8;7;19;15,0;756,0;29,16;26,43
;4359;932;5420;86;7;19;5,0;880,0;5,47;4,99
;4360;932;7795;86;7;19;3,0;600,0;7,86;7,21
;4367;932;5649;86;7;19;1,0;500,0;5,7;5,16
;4368;932;9289;86;7;19;3,0;900,0;9,36;8,48
;4377;932;21163;86;7;19;6,0;704,0;21,33;19,31
;4378;932;65483;86;7;19;7,0;760,0;68,7;62,58
;4380;932;161781;86;7;19;116,0;11842,0;252,18;227,93
;4393;941;20698;80;7;19;1,0;56,0;20,86;19,26
;4395;941;2767;80;7;19;1,0;56,0;2,8;2,54
;4396;941;14823;80;7;19;3,0;232,0;14,93;13,41
;4407;945;25625;45;7;19;1,0;120,0;25,85;23,32
;4408;946;4644;3;7;19;1,0;56,0;4,69;4,33
;4409;946;75698;3;7;19;9,0;620,0;81,16;73,1
7255;4409;946;17819;3;7;19;1,0;100,0;17,95;16,58
8222;4428;951;17624;41;7;19;1,0;56,0;17,75;16,04
;4430;952;14664;41;7;19;9,0;422,0;14,77;13,35
;4433;952;14764;41;7;19;10,0;402,0;14,87;13,45
;4436;952;26256;41;7;19;10,0;548,0;26,49;23,89
;4460;959;64563;90;7;19;1,0;112,0;67,6;67,6
;4463;959;8624;90;7;19;5,0;308,0;8,69;8,69
;4464;959;35678;90;7;19;2,0;168,0;36,18;36,18
;4467;963;56932;100;7;19;2,0;400,0;58,92;53,99
;4468;963;31690;100;7;19;1,0;200,0;32,04;29,59
;4469;963;41378;100;7;19;16,0;1112,0;42,1;38,08
;4470;963;29029;100;7;19;1,0;200,0;29,32;26,45
;4478;967;41909;90;7;19;3,0;392,0;42,65;38,75
;4496;970;15390;212;7;19;1,0;10,0;15,5;14,31
;4497;970;37466;212;7;19;1,0;20,0;38,02;34,35
;4500;971;73778;246;7;19;2,0;120,0;78,76;70,78
;4507;975;6363;127;7;19;3,0;168,0;6,42;5,77
;4508;975;7080;127;7;19;3,0;168,0;7,14;6,46
;4516;980;119693;206;7;19;47,0;5516,0;148,24;134,27
9953;4516;980;21243;206;7;19;2,0;232,0;21,41;19,12
;4522;983;9827;89;7;19;3,0;168,0;9,9;9,03
;4575;993;7587;173;7;19;1,0;100,0;7,65;6,9
22213;4575;993;19739;173;7;19;3,0;260,0;19,89;18,16
18391;4582;997;26758;314;7;19;1,0;2,0;27,0;24,93
13134;4591;1000;4019;299;7;19;2,0;14,0;4,06;4,06
;4595;1001;10694;92;7;19;3,0;202,0;10,77;9,68
;4600;1001;12936;92;7;19;1,0;30,0;13,03;13,03
;4601;1001;58473;92;7;19;1,0;28,0;60,65;55,45
;4603;1001;56470;92;7;19;3,0;146,0;58,4;52,89
;4607;1003;2090;52;7;19;1,0;56,0;2,12;1,92
;4608;1003;34395;52;7;19;17,0;756,0;34,83;31,56
;4614;1005;30753;133;7;19;11,0;1176,0;31,08;28,05
;4615;1005;1460;133;7;19;2,0;37,0;1,48;1,34
;4621;1005;89162;133;7;19;44,0;2411,0;99,02;89,57
;4622;1005;135091;133;7;19;4,0;125,0;179,92;163,02
;4623;1005;30344;133;7;19;18,0;1060,0;30,66;27,75
21030;4625;1005;3619;209;7;19;1,0;10,0;3,66;3,3
;4630;1007;230197;90;7;19;8,0;560,0;644,0;582,55
16705;4630;1007;140652;90;7;19;2,0;168,0;193,2;175,93
;4631;1007;242412;90;7;19;11,0;700,0;805,0;730,13
16706;4631;1007;61784;90;7;19;1,0;56,0;64,4;57,84
;4632;1007;188361;90;7;19;5,0;308,0;354,2;318,76
;4634;1007;126182;90;7;19;3,0;140,0;161,0;146,82
;4635;1007;223591;90;7;19;7,0;504,0;579,6;525,93
;4636;1007;172811;90;7;19;4,0;252,0;289,8;264,24
16711;4636;1007;163404;90;7;19;2,0;224,0;257,6;236,58
;4637;1007;219834;90;7;19;9,0;476,0;547,4;495,0
16712;4637;1007;61784;90;7;19;1,0;56,0;64,4;56,99
;4638;1007;261025;90;7;19;17,0;1148,0;1320,2;1199,53
16713;4638;1007;108750;90;7;19;1,0;112,0;128,8;117,13
;4639;1008;140322;90;7;19;2,0;168,0;192,38;174,77
;4643;1009;123745;85;7;19;6,0;154,0;156,1;141,02
;4644;1009;24361;85;7;19;9,0;732,0;24,57;22,3
24636;4644;1009;1950;85;7;19;1,0;28,0;1,98;1,76
;4648;1010;59505;93;7;19;4,0;168,0;61,8;56,0
;4668;1015;8485;62;7;19;3,0;300,0;8,55;7,71
;4669;1015;8075;62;7;19;3,0;154,0;8,14;7,46
;4670;1015;43510;62;7;19;9,0;534,0;44,34;40,25
20876;4670;1015;2299;62;7;19;1,0;28,0;2,33;2,15
;4674;1017;31749;36;7;19;3,0;392,0;32,1;29,35
;4675;1017;17315;36;7;19;1,0;112,0;17,44;15,52
;4677;1019;30783;3;7;19;1,0;168,0;31,11;28,18
21134;4677;1019;20579;3;7;19;1,0;112,0;20,74;18,63
;4684;1022;49172;37;7;19;19,0;1856,0;50,38;45,57
;4686;1022;19372;37;7;19;2,0;112,0;19,52;17,71
;4688;1022;30489;37;7;19;14,0;1092,0;30,81;27,94
;4692;1022;164898;37;7;19;31,0;1484,0;262,35;236,86
;4693;1022;4336;37;7;19;3,0;168,0;4,38;4,02
;4695;1024;100259;131;7;19;3,0;112,0;115,16;115,16
;4706;1027;5799;70;7;19;4,0;108,0;5,85;5,32
10851;4706;1027;2219;70;7;19;1,0;24,0;2,25;2,04
;4711;1032;77759;203;7;19;2,0;368,0;83,74;75,52
;4718;1035;214928;75;7;19;9,0;338,0;509,7;461,68
;4721;1035;168944;75;7;19;4,0;230,0;276,0;250,05
;4722;1035;93804;75;7;19;2,0;56,0;105,56;94,55
;4723;1035;165822;75;7;19;4,0;176,0;265,41;240,94
;4724;1035;219587;75;7;19;18,0;1212,0;545,4;491,6
22760;4725;1035;125041;75;7;19;1,0;56,0;158,67;158,67
;4726;1035;144962;75;7;19;1,0;90,0;204,0;183,91
;4727;1035;150450;75;7;19;2,0;58,0;218,66;218,66
;4728;1035;104509;75;7;19;4,0;108,0;121,79;110,25
;4733;1037;6264;41;7;19;1,0;112,0;6,32;5,71
;4735;1037;8504;41;7;19;1,0;28,0;8,57;7,73
;4737;1040;49485;123;7;19;22,0;882,0;50,72;46,07
;4738;1040;34522;123;7;19;11,0;532,0;34,96;31,69
;4740;1043;1520;8;7;19;1,0;28,0;1,54;1,42
;4750;1048;32991;41;7;19;13,0;623,0;33,38;30,15
;4751;1048;2906;41;7;19;1,0;56,0;2,94;2,65
;4752;1048;120715;41;7;19;83,0;4006,0;150,23;136,16
;4753;1048;44367;41;7;19;21,0;1092,0;45,24;41,02
;4754;1048;137725;41;7;19;70,0;3472,0;186,0;168,7
;4755;1048;12777;41;7;19;7,0;364,0;12,87;11,7
;4757;1048;80121;41;7;19;51,0;2429,0;86,75;78,58
;4758;1048;6423;41;7;19;4,0;168,0;6,48;5,85
;4760;1049;50419;5;7;19;40,0;2654,0;51,75;46,88
;4763;1049;15917;5;7;19;10,0;404,0;16,03;14,53
;4766;1049;2090;5;7;19;1,0;100,0;2,12;1,93
;4767;1050;44828;44;7;19;1,0;56,0;45,72;40,75
;4770;1051;1735;92;7;19;1,0;28,0;1,76;1,6
;4799;1063;216128;106;7;19;1,0;112,0;518,46;518,46
;4849;1066;36001;140;7;19;34,0;176,0;36,52;33,05
;4852;1067;7855;75;7;19;4,0;214,0;7,92;7,26
;4856;1067;1960;75;7;19;2,0;86,0;1,99;1,8
;4859;1067;776;75;7;19;1,0;30,0;0,79;0,71
;4860;1067;37398;75;7;19;1,0;28,0;37,95;34,16
;4863;1067;12866;75;7;19;9,0;341,0;12,96;11,76
;4868;1069;176122;49;7;19;4,0;168,0;302,4;273,16
26728;4868;1069;49188;49;7;19;1,0;28,0;50,4;45,44
;4870;1069;220695;49;7;19;7,0;308,0;554,4;502,02
;4875;1070;4176;99;7;19;1,0;5,0;4,22;3,82
;4876;1070;68888;99;7;19;1,0;28,0;72,77;65,76
;4878;1070;27749;99;7;19;1,0;28,0;28,01;25,86
;4879;1071;52022;89;7;19;2,0;12,0;53,48;48,26
16874;4879;1071;26503;89;7;19;1,0;6,0;26,74;24,16
;4880;1071;22306;89;7;19;1,0;24,0;22,48;20,31
;4885;1074;37261;92;7;19;1,0;56,0;37,81;33,69
;4888;1074;44638;92;7;19;1,0;56,0;45,52;40,56
;4895;1075;225274;52;7;19;18,0;924,0;594,99;540,85
;4896;1075;239051;52;7;19;17,0;812,0;754,58;682,85
;4897;1075;81872;52;7;19;2,0;84,0;89,07;79,95
;4898;1075;167360;52;7;19;9,0;420,0;270,45;245,84
;4903;1076;120569;92;7;19;1,0;28,0;149,93;149,93
18830;4904;1076;225765;92;7;19;1,0;112,0;599,72;599,72
;4915;1084;54931;53;7;19;9,0;1800,0;56,7;51,42
22093;4915;1084;71224;53;7;19;7,0;12,0;75,6;68,04
;4919;1084;186341;53;7;19;141,0;230,0;345,0;312,75
22094;4919;1084;4336;53;7;19;3,0;3,0;4,38;3,96
26260;4919;1084;19353;53;7;19;7,0;13,0;19,5;17,72
;4922;1084;34685;53;7;19;5,0;368,0;35,14;31,74
22095;4922;1084;3779;53;7;19;1,0;40,0;3,82;3,44
;4929;1084;37643;53;7;19;3,0;200,0;38,2;34,23
;4944;1086;7061;251;7;19;2,0;20,0;7,12;6,45
19552;4944;1086;3519;251;7;19;1,0;10,0;3,56;3,29
;4946;1086;3839;251;7;19;1,0;28,0;3,88;3,51
8812;412;1087;10026;242;7;19;1,0;100,0;10,1;9,33
8813;413;1087;3143;242;7;19;1,0;30,0;3,18;2,94
;4937;1088;5905;251;7;19;2,0;16,0;5,96;5,38
9061;4938;1088;2219;251;7;19;1,0;15,0;2,25;2,03
;4949;1090;251809;53;7;19;20,0;34,0;994,84;902,39
22748;4949;1090;155845;53;7;19;4,0;8,0;234,08;214,03
;4966;1098;3283;17;7;19;1,0;28,0;3,32;2,99
;4967;1098;14684;17;7;19;11,0;446,0;14,79;13,39
;4969;1099;28227;17;7;19;2,0;1200,0;28,5;25,83
16834;4969;1099;18856;17;7;19;1,0;800,0;19,0;17,37
;4971;1100;104570;80;7;19;66,0;2821,0;121,91;110,51
;4972;1100;89304;80;7;19;74,0;2751,0;99,23;89,82
16688;4972;1100;35155;80;7;19;1,0;56,0;35,64;32,13
;4989;1104;21432;157;7;19;13,0;96,0;21,6;19,48
;4993;1104;1540;157;7;19;1,0;8,0;1,56;1,42
;4995;1104;17257;157;7;19;14,0;88,0;17,38;15,72
;5122;1109;2767;52;7;19;2,0;112,0;2,8;2,57
;5124;1109;72335;52;7;19;55,0;2660,0;76,95;69,69
;5127;1109;170089;52;7;19;174,0;8253,0;280,01;253,23
;5130;1109;3342;52;7;19;1,0;56,0;3,38;3,09
;5135;1112;258969;127;7;19;20,0;1036,0;1230,62;1114,63
13404;5135;1112;32877;127;7;19;1,0;28,0;33,26;30,71
;5136;1112;63611;127;7;19;2,0;56,0;66,52;59,97
;3797;1113;63611;127;7;19;1,0;112,0;66,52;60,1
10879;5143;1117;51595;2;7;19;3,0;330,0;53,02;48,46
;5145;1118;10165;2;7;19;2,0;1000,0;10,24;9,46
;5145;1118;137313;2;7;19;31,0;17800,0;185,02;167,54
10872;5145;1118;49919;2;7;19;6,0;5000,0;51,2;46,5
10873;5145;1118;7617;2;7;19;3,0;750,0;7,68;6,99
;5150;1120;1842;173;7;19;1,0;56,0;1,87;1,65
24172;5176;1121;5789;261;7;19;1,0;25,0;5,84;5,17
24179;5179;1121;975;226;7;19;1,0;1,0;0,99;0,88
;5180;1121;52999;226;7;19;2,0;80,0;54,56;49,37
;5184;1121;2040;174;7;19;1,0;10,0;2,07;1,84
18451;5196;1121;12886;351;7;19;1,0;20,0;12,98;11,73
24142;5197;1121;6722;173;7;19;1,0;112,0;6,78;6,11
17971;5201;1122;29331;19;7;19;4,0;73,0;29,63;26,75
;5207;1124;137166;210;7;19;16,0;266,0;184,68;166,75
;5217;1126;14843;169;7;19;1,0;500,0;14,95;13,48
7163;5220;1127;3223;181;7;19;1,0;75,0;3,26;2,95
;5227;1128;10644;256;7;19;4,0;60,0;10,72;9,7
12840;5233;1129;64906;216;7;19;7,0;80,0;68,0;61,49
12715;5239;1129;31613;216;7;19;1,0;40,0;31,96;28,81
26366;5241;1129;15192;216;7;19;1,0;60,0;15,3;14,13
12838;5246;1129;93057;216;7;19;8,0;110,0;104,5;93,96
7077;5250;1129;5649;216;7;19;1,0;30,0;5,7;5,07
12836;5231;1131;20442;216;7;19;2,0;20,0;20,6;18,62
;5264;1137;82535;17;7;19;12,0;3800,0;89,93;81,6
9602;5270;1138;29871;90;7;19;3,0;392,0;30,18;27,45
9607;5276;1138;73378;90;7;19;3,0;448,0;78,27;72,06
