ID_AMP_NM;ID_VMP_NM;ID_VTM_NM;ID_INTERVAL_COST;ID_BNF;ID_PRACTICE;ID_TIME;TOTAL_ITEMS;TOTAL_QUANTITY;GROSS_COST;ACTUAL_COST
;4638;1007;180979;90;1;1;5,0;280,0;322,0;289,69
24636;4644;1009;3569;85;1;1;2,0;51,0;3,61;3,22
;4684;1022;4106;37;1;1;2,0;114,0;4,15;3,79
;4688;1022;3083;37;1;1;2,0;84,0;3,12;2,77
;4692;1022;41164;37;1;1;5,0;168,0;41,88;37,41
;4706;1027;796;70;1;1;1,0;15,0;0,81;0,73
10851;4706;1027;2727;70;1;1;2,0;51,0;2,76;2,47
10852;4701;1029;2169;70;1;1;1,0;300,0;2,2;1,96
;4718;1035;955;75;1;1;1,0;28,0;0,97;0,87
;4724;1035;4584;75;1;1;4,0;224,0;4,63;4,17
;4725;1035;130580;75;1;1;1,0;60,0;170,0;170,0
;4738;1041;11289;123;1;1;3,0;144,0;11,37;10,25
;4751;1048;2110;41;1;1;2,0;56,0;2,14;1,95
;4752;1048;12817;41;1;1;6,0;320,0;12,91;11,52
;4753;1048;8335;41;1;1;2,0;196,0;8,4;7,46
;4754;1048;10275;41;1;1;8,0;287,0;10,35;9,23
;4755;1048;1025;41;1;1;1,0;28,0;1,04;0,95
;4757;1048;9557;41;1;1;5,0;252,0;9,63;8,57
;4758;1048;2966;41;1;1;1,0;84,0;3,0;2,71
;4760;1049;6772;5;1;1;6,0;308,0;6,83;6,12
;4763;1049;5120;5;1;1;3,0;114,0;5,17;4,63
26822;4765;1049;8971;5;1;1;1,0;56,0;9,04;8,28
;4770;1051;116011;92;1;1;1,0;56,0;141,44;127,08
;4849;1066;4902;140;1;1;3,0;20,0;4,95;4,43
;4852;1067;1230;75;1;1;1,0;28,0;1,25;1,12
;4863;1067;9130;75;1;1;6,0;200,0;9,2;8,21
;4867;1069;49188;49;1;1;1,0;28,0;50,4;45,41
;4870;1069;144033;49;1;1;2,0;112,0;201,6;179,7
;4874;1070;6065;99;1;1;1,0;56,0;6,12;5,53
9899;4875;1070;32867;99;1;1;1,0;28,0;33,25;30,1
;4895;1075;126833;52;1;1;3,0;252,0;162,27;145,67
;4896;1075;164217;52;1;1;4,0;280,0;260,2;234,18
;4915;1084;18756;53;1;1;3,0;600,0;18,9;16,95
22093;4915;1084;6244;53;1;1;1,0;1,0;6,3;5,6
22102;4916;1084;2717;53;1;1;1,0;200,0;2,75;2,48
22101;4917;1084;4902;53;1;1;1,0;200,0;4,95;4,47
9262;4918;1084;3273;53;1;1;1,0;1,0;3,31;2,99
;4919;1084;20837;53;1;1;8,0;14,0;21,0;18,82
4762;4919;1084;2966;53;1;1;1,0;400,0;3,0;2,66
26260;4919;1084;7438;53;1;1;3,0;5,0;7,5;6,69
22095;4922;1084;2359;53;1;1;1,0;25,0;2,39;2,16
;4937;1088;2946;251;1;1;1,0;8,0;2,98;2,73
22091;4939;1088;1685;251;1;1;1,0;10,0;1,71;1,52
18430;4941;1089;7130;206;1;1;1,0;125,0;7,19;6,58
;4956;1092;31260;127;1;1;1,0;28,0;31,6;28,6
;4967;1098;6652;17;1;1;3,0;116,0;6,71;6,0
;4971;1100;17800;80;1;1;8,0;308,0;17,93;16,03
;4972;1100;10136;80;1;1;6,0;182,0;10,21;9,12
;4993;1104;6732;157;1;1;1,0;28,0;6,79;6,1
;5124;1109;5051;52;1;1;4,0;168,0;5,1;4,55
;5127;1109;20521;52;1;1;12,0;616,0;20,68;18,53
;5135;1112;77288;127;1;1;3,0;70,0;83,15;75,31
13404;5135;1112;32877;127;1;1;1,0;28,0;33,26;30,03
10871;5144;1118;10155;2;1;1;2,0;200,0;10,23;9,24
;5145;1118;5071;2;1;1;1,0;500,0;5,12;4,61
;5145;1118;20323;2;1;1;3,0;2000,0;20,48;18,34
24172;5176;1121;5789;261;1;1;1,0;25,0;5,84;5,17
24179;5179;1121;3919;226;1;1;1,0;4,0;3,96;3,52
22117;5181;1121;13404;226;1;1;1,0;20,0;13,5;11,95
18450;5190;1121;25733;314;1;1;2,0;40,0;25,96;23,06
24142;5197;1121;12010;173;1;1;2,0;200,0;12,1;10,71
5322;5236;1129;7935;216;1;1;1,0;2,0;8,0;7,27
12838;5246;1129;55210;216;1;1;1,0;60,0;57,0;51,35
;5264;1137;7041;17;1;1;1,0;300,0;7,1;6,28
9607;5276;1138;19422;90;1;1;1,0;112,0;19,57;17,67
9605;5279;1138;47430;90;1;1;1,0;252,0;48,51;44,41
;5296;1140;90292;154;1;1;1,0;84,0;100,55;90,58
;5297;1140;166324;154;1;1;8,0;290,0;266,99;240,86
;5334;1143;4951;37;1;1;1,0;112,0;5,0;4,44
;5335;1143;8684;37;1;1;1,0;196,0;8,75;8,01
4781;5343;1146;67491;33;1;1;1,0;200,0;71,12;63,17
;5344;1146;7328;33;1;1;4,0;150,0;7,39;6,68
22100;5426;1156;16741;13;1;1;2,0;224,0;16,86;15,08
;5440;1162;1330;89;1;1;1,0;6,0;1,35;1,2
;5498;1170;2677;168;1;1;1,0;28,0;2,71;2,4
;5501;1171;46183;153;1;1;8,0;318,0;47,17;41,95
7978;5501;1171;27521;153;1;1;3,0;112,0;27,78;27,78
;5502;1171;9697;153;1;1;1,0;28,0;9,77;8,8
7387;5500;1172;84364;153;1;1;2,0;140,0;92,4;83,29
;5508;1173;24704;87;1;1;1,0;56,0;24,92;24,92
;5524;1181;14544;72;1;1;3,0;70,0;14,65;14,65
;5526;1181;8684;72;1;1;2,0;42,0;8,75;8,75
;5537;1185;14198;117;1;1;3,0;140,0;14,3;12,73
25640;5563;1195;2926;55;1;1;1,0;56,0;2,96;2,67
;5570;1196;37533;184;1;1;5,0;376,0;38,09;34,14
;5578;1200;150357;50;1;1;2,0;224,0;218,4;197,89
;5585;1203;1182;212;1;1;1,0;5,0;1,2;1,08
9058;5690;1205;39070;212;1;1;1,0;9,0;39,68;35,24
;5605;1209;64048;54;1;1;1,0;60,0;67,0;60,55
24564;5605;1209;33108;54;1;1;1,0;30,0;33,5;30,25
;5636;1221;1250;154;1;1;1,0;28,0;1,27;1,15
;5665;1226;66917;87;1;1;4,0;292,0;70,42;70,42
;5677;1226;9080;87;1;1;4,0;280,0;9,15;9,15
;5678;1226;70986;87;1;1;7,0;624,0;75,3;75,3
16887;5678;1226;2090;87;1;1;1,0;28,0;2,12;2,12
25329;5675;1227;19213;87;1;1;3,0;120,0;19,36;19,36
;5683;1228;57864;41;1;1;1,0;84,0;59,97;53,27
;5685;1228;13285;41;1;1;1,0;28,0;13,38;11,84
;5686;1228;10126;41;1;1;1,0;84,0;10,2;9,06
;5687;1229;8584;51;1;1;1,0;100,0;8,65;7,82
25360;5691;1231;18118;212;1;1;1,0;5,0;18,25;16,21
18557;5700;1237;21997;225;1;1;3,0;3,0;22,17;19,69
;5718;1244;11100;107;1;1;6,0;52,0;11,18;9,96
;5789;1263;34938;27;1;1;1,0;84,0;35,41;31,45
26255;5872;1274;3859;81;1;1;1,0;28,0;3,9;3,9
;5873;1274;17325;81;1;1;1,0;28,0;17,45;15,76
;5879;1274;21907;81;1;1;1,0;28,0;22,08;19,61
26257;5879;1274;20638;81;1;1;2,0;224,0;20,8;20,8
;5881;1274;1290;81;1;1;1,0;28,0;1,31;1,18
;5883;1275;4813;43;1;1;1,0;28,0;4,86;4,42
;5890;1275;1330;43;1;1;1,0;56,0;1,35;1,2
;5916;1281;2966;49;1;1;1,0;100,0;3,0;2,66
;5918;1281;6303;49;1;1;2,0;200,0;6,36;5,69
;4708;1282;3243;405;1;1;1,0;5000,0;3,28;2,92
6827;5933;1285;5935;238;1;1;1,0;500,0;5,99;5,4
19596;5936;1285;2956;238;1;1;1,0;300,0;2,99;2,71
;5940;1285;4524;238;1;1;1,0;500,0;4,57;4,13
26355;5981;1297;69078;298;1;1;1,0;20,0;73,0;65,55
;5988;1304;1114;89;1;1;1,0;6,0;1,13;1,0
;5992;1304;35981;89;1;1;1,0;1,0;36,5;32,42
;5993;1305;6523;72;1;1;5,0;144,0;6,58;5,91
24695;5993;1305;3959;72;1;1;3,0;112,0;4,0;3,62
24696;5994;1305;1162;72;1;1;2,0;30,0;1,18;1,07
;5998;1307;4893;72;1;1;5,0;98,0;4,94;4,44
26877;5998;1307;2209;72;1;1;1,0;28,0;2,24;2,04
;5999;1307;13305;72;1;1;7,0;282,0;13,4;12,04
;;;274958;405;2;1;82,0;0,0;3186,46;3053,51
17889;18;;108856;299;2;1;3,0;60,0;129,0;129,0
;96;;4136;326;2;1;1,0;2,0;4,18;3,71
6092;262;;4416;233;2;1;1,0;50,0;4,46;4,05
22125;264;;14100;233;2;1;2,0;200,0;14,2;12,83
10963;266;;16443;233;2;1;2,0;3,0;16,56;14,99
5677;464;;253014;129;2;1;32,0;3254,0;1027,61;924,1
5766;464;;29169;129;2;1;1,0;100,0;29,46;26,54
7983;464;;158054;129;2;1;6,0;800,0;240,64;216,23
7985;464;;148479;129;2;1;4,0;700,0;213,22;191,63
10513;464;;116426;129;2;1;3,0;450,0;142,2;127,66
11267;464;;155764;129;2;1;7,0;750,0;233,85;212,12
19657;464;;135067;129;2;1;8,0;750,0;179,85;161,24
19659;464;;159474;129;2;1;10,0;810,0;244,94;220,35
19660;464;;82891;129;2;1;3,0;300,0;90,42;80,26
24807;464;;25249;129;2;1;1,0;150,0;25,47;22,54
22065;464;;11110;129;2;1;1,0;56,0;11,19;10,09
25041;464;;82542;129;2;1;2,0;300,0;89,94;82,34
25045;464;;14883;129;2;1;1,0;50,0;14,99;13,31
25046;464;;19690;129;2;1;1,0;100,0;19,84;17,62
18185;465;;88019;129;2;1;2,0;300,0;97,44;88,32
11268;468;;40975;129;2;1;2,0;20,0;41,68;38,15
;859;;5160;147;2;1;1,0;1,0;5,21;4,63
;1033;;7388;333;2;1;1,0;2,0;7,45;6,62
;1033;;7388;333;2;1;1,0;2,0;7,45;6,73
;1036;;8095;333;2;1;1,0;2,0;8,16;7,25
;1044;;10824;334;2;1;1,0;2,0;10,9;9,68
;1046;;65107;334;2;1;1,0;8,0;68,24;61,61
21091;1073;;29304;134;2;1;3,0;480,0;29,6;26,72
25545;1079;;33593;314;2;1;1,0;3,0;34,0;30,66
22791;1372;;28616;320;2;1;30,0;34,0;28,9;26,09
22807;1372;;836;320;2;1;1,0;1,0;0,85;0,77
21330;1416;;27110;365;2;1;4,0;90,0;27,36;25,82
25436;1502;;6543;307;2;1;3,0;5,0;6,6;6,14
25436;1502;;7378;307;2;1;2,0;2,0;7,44;6,66
25439;1509;;5639;307;2;1;1,0;2,0;5,69;5,05
25444;1528;;15032;307;2;1;1,0;1,0;15,14;13,67
25450;1554;;15032;307;2;1;1,0;1,0;15,14;13,67
25452;1556;;11279;307;2;1;1,0;1,0;11,36;10,09
25427;1561;;85181;307;2;1;4,0;9,0;93,51;86,54
9387;1569;;59610;298;2;1;2,0;24,0;61,92;55,93
8828;1430;;3273;323;2;1;1,0;1,0;3,31;2,98
;1696;;48777;146;2;1;2,0;2,0;49,96;44,62
10188;1928;;44143;325;2;1;1,0;5,0;45,0;40,58
6044;1936;;8445;325;2;1;1,0;1,0;8,51;7,56
;2003;;4276;310;2;1;3,0;3,0;4,32;3,83
4083;2017;;3293;189;2;1;1,0;25,0;3,33;2,95
4427;2021;;7885;298;2;1;1,0;1,0;7,95;7,06
4428;2022;;126234;298;2;1;2,0;18,0;161,1;143,09
5021;2034;;39944;177;2;1;1,0;28,0;40,6;35,93
5158;2053;;26768;23;2;1;7,0;287,0;27,01;24,23
5153;2052;;5170;24;2;1;3,0;36,0;5,22;4,7
5657;2075;;13374;238;2;1;3,0;750,0;13,47;12,08
5658;2076;;6762;238;2;1;1,0;500,0;6,82;6,06
5659;2077;;107669;238;2;1;15,0;4100,0;127,0;114,18
5661;2078;;6603;238;2;1;1,0;500,0;6,66;5,92
6522;2121;;4316;176;2;1;1,0;1,0;4,36;3,87
6522;2121;;108657;176;2;1;5,0;12,0;128,64;114,9
6507;2120;;11417;176;2;1;1,0;12,0;11,5;10,38
6543;2122;;165503;177;2;1;3,0;112,0;264,32;237,15
6590;2125;;27875;254;2;1;5,0;1500,0;28,14;25,18
6817;2132;;10175;223;2;1;5,0;55,0;10,25;9,23
7147;2141;;34620;245;2;1;3,0;300,0;35,07;31,43
;2144;;42880;177;2;1;1,0;56,0;43,68;38,8
8383;2160;;3283;189;2;1;1,0;25,0;3,32;2,95
8672;2168;;116864;238;2;1;33,0;8056,0;142,99;128,4
8675;2168;;3509;238;2;1;1,0;200,0;3,55;3,2
8673;2169;;135667;238;2;1;30,0;15000,0;181,2;161,94
8674;2170;;64863;238;2;1;9,0;5400,0;67,95;60,76
8676;2171;;54212;238;2;1;9,0;4100,0;55,9;50,11
8792;2176;;15350;173;2;1;3,0;46,0;15,46;13,83
8808;2177;;87960;238;2;1;15,0;7600,0;97,36;87,42
9103;2184;;103347;238;2;1;22,0;8837,0;119,91;107,58
9106;2186;;6702;238;2;1;1,0;400,0;6,76;6,0
9108;2188;;8931;238;2;1;2,0;1000,0;9,0;8,12
9368;2198;;27347;134;2;1;3,0;252,0;27,6;24,71
9369;2199;;9130;134;2;1;1,0;84,0;9,2;8,31
9418;2200;;3959;238;2;1;1,0;1,0;4,0;3,61
9486;2208;;75724;177;2;1;1,0;56,0;81,2;71,86
9572;2217;;107383;177;2;1;1,0;56,0;126,56;112,01
9505;2211;;60221;177;2;1;2,0;31,0;62,62;56,76
9514;2212;;179812;177;2;1;9,0;161,0;317,17;286,33
9494;2213;;75724;177;2;1;2,0;58,0;81,2;81,2
9541;2213;;159953;177;2;1;8,0;176,0;246,4;221,87
9585;2218;;6891;238;2;1;1,0;500,0;6,95;6,17
9885;2226;;89742;134;2;1;3,0;72,0;99,81;89,66
9910;2228;;11169;243;2;1;2,0;750,0;11,25;9,99
10084;2235;;26533;238;2;1;4,0;950,0;26,77;24,07
10305;2245;;61886;189;2;1;7,0;322,0;64,52;58,14
10304;2244;;8235;189;2;1;1,0;30,0;8,3;7,5
10322;2247;;150772;176;2;1;4,0;112,0;219,52;195,69
10378;2255;;32333;177;2;1;1,0;10,0;32,7;32,7
10385;2257;;157182;177;2;1;8,0;170,0;238,0;215,83
10406;2258;;225128;177;2;1;4,0;284,0;593,56;535,67
10437;2262;;234444;177;2;1;11,0;478,0;693,1;619,8
10443;2263;;30206;177;2;1;1,0;14,0;30,52;27,5
10551;2271;;10484;177;2;1;1,0;1,0;10,56;10,56
10700;2296;;108064;177;2;1;1,0;56,0;127,68;115,03
10705;2297;;205524;177;2;1;5,0;196,0;446,88;446,88
10878;2312;;25537;2;2;1;4,0;224,0;25,76;23,14
10877;2311;;5061;2;2;1;1,0;300,0;5,11;4,54
10880;2313;;12070;2;2;1;2,0;48,0;12,16;10,8
13168;2344;;125765;177;2;1;1,0;112,0;160,16;160,16
15912;2371;;9139;189;2;1;1,0;100,0;9,21;9,21
15923;2375;;31408;20;2;1;4,0;14,0;31,75;28,61
16011;2377;;21233;216;2;1;4,0;28,0;21,4;19,35
16560;2386;;7577;148;2;1;2,0;126,0;7,64;6,86
16724;2394;;9926;318;2;1;1,0;1,0;10,0;8,88
17988;2418;;11872;148;2;1;2,0;336,0;11,96;10,71
18002;2419;;10245;89;2;1;2,0;48,0;10,32;9,17
18004;2420;;9021;89;2;1;2,0;72,0;9,09;8,2
18062;2423;;101387;177;2;1;2,0;6,0;116,88;104,87
18062;2423;;87990;177;2;1;3,0;10,0;97,4;86,51
18444;2433;;29313;20;2;1;3,0;12,0;29,61;26,44
18694;2437;;210847;176;2;1;2,0;17,0;481,1;481,1
18696;2438;;38705;176;2;1;1,0;15,0;39,3;39,3
19395;2444;;105700;177;2;1;1,0;56,0;123,76;109,53
19402;2445;;130542;177;2;1;3,0;72,0;169,92;150,38
19411;2447;;203544;176;2;1;11,0;40,0;434,8;434,8
19413;2448;;195740;176;2;1;9,0;36,0;391,32;391,32
19415;2449;;121762;176;2;1;2,0;14,0;152,18;152,18
19419;2451;;230130;176;2;1;6,0;24,0;643,2;643,2
19435;2457;;73483;177;2;1;2,0;56,0;78,4;69,38
19457;2464;;139868;177;2;1;1,0;28,0;191,24;191,24
19447;2460;;119474;177;2;1;1,0;56,0;147,84;147,84
19447;2460;;192566;177;2;1;1,0;56,0;374,64;374,64
19460;2465;;8534;176;2;1;1,0;5,0;8,6;8,6
19462;2466;;45164;176;2;1;1,0;4,0;46,08;41,61
19595;2490;;6921;238;2;1;1,0;500,0;6,98;6,31
19724;2496;;10205;177;2;1;1,0;1,0;10,28;9,28
20139;2503;;41773;221;2;1;12,0;13,0;42,51;38,04
20399;2527;;5150;177;2;1;1,0;2,0;5,2;5,2
20391;2526;;139662;177;2;1;2,0;66,0;190,74;190,74
21135;2561;;31320;177;2;1;1,0;50,0;31,66;28,59
21150;2563;;216982;177;2;1;14,0;218,0;524,65;469,17
21307;2591;;18975;314;2;1;3,0;4,0;19,12;17,12
22247;2648;;56823;177;2;1;1,0;24,0;58,8;52,23
23465;2657;;35886;191;2;1;1,0;4,0;36,4;32,33
24392;2667;;6782;169;2;1;1,0;28,0;6,84;6,18
24773;2671;;8851;239;2;1;2,0;650,0;8,92;7,98
25242;2700;;39787;242;2;1;12,0;360,0;40,44;40,44
25388;2705;;20560;134;2;1;2,0;92,0;20,72;18,7
25395;2708;;3419;148;2;1;1,0;63,0;3,46;3,11
25613;2722;;46961;238;2;1;10,0;5000,0;48,0;42,76
14789;2824;;54014;176;2;1;1,0;12,0;55,68;50,31
14841;2824;;111617;176;2;1;2,0;35,0;133,7;123,02
9444;2825;;21472;176;2;1;2,0;4,0;21,64;19,38
9453;2825;;21472;176;2;1;1,0;4,0;21,64;19,5
11396;2825;;6503;176;2;1;1,0;1,0;6,56;5,97
11346;2825;;13622;176;2;1;1,0;4,0;13,72;12,39
11351;2825;;53291;176;2;1;2,0;16,0;54,88;49,28
14786;2825;;9467;176;2;1;1,0;2,0;9,54;8,61
14794;2825;;9467;176;2;1;1,0;2,0;9,54;8,61
14798;2825;;41744;176;2;1;1,0;12,0;42,48;38,37
14811;2825;;4376;176;2;1;1,0;1,0;4,42;3,98
14815;2825;;21074;176;2;1;1,0;6,0;21,24;19,19
14801;2828;;29109;176;2;1;3,0;4,0;29,4;26,53
14828;2829;;62197;176;2;1;2,0;9,0;64,89;58,57
9048;2944;;26465;299;2;1;1,0;30,0;26,7;26,7
19626;3046;;11813;126;2;1;2,0;200,0;11,9;10,76
5756;3048;;28782;126;2;1;3,0;300,0;29,07;25,94
25633;3048;;76560;126;2;1;6,0;700,0;82,25;73,83
5751;3050;;29774;126;2;1;1,0;100,0;30,08;27,23
5752;3051;;19233;126;2;1;2,0;200,0;19,38;17,21
25634;3051;;46961;126;2;1;3,0;400,0;48,0;42,99
19318;3053;;25812;126;2;1;2,0;200,0;26,04;23,33
25635;3053;;66980;126;2;1;5,0;600,0;70,5;63,17
19319;3057;;131062;126;2;1;17,0;1851,0;171,03;153,44
5753;3058;;23501;126;2;1;2,0;300,0;23,7;21,41
13008;3104;;129045;383;2;1;1,0;56,0;166,81;166,81
19046;3104;;75572;383;2;1;1,0;20,0;81,0;81,0
8046;3122;;50358;359;2;1;1,0;30,0;51,68;46,75
8066;3122;;6801;325;2;1;1,0;4,0;6,86;6,19
18528;3296;;6742;299;2;1;2,0;20,0;6,8;6,8
5765;3329;;3609;126;2;1;1,0;100,0;3,65;3,34
19654;3329;;7567;126;2;1;1,0;200,0;7,63;6,87
11315;3330;;7358;126;2;1;2,0;200,0;7,42;6,7
19655;3333;;22708;126;2;1;3,0;600,0;22,89;20,69
5170;3336;;4455;126;2;1;1,0;200,0;4,5;3,98
25638;3337;;4445;126;2;1;1,0;150,0;4,49;4,04
9943;3340;;57467;126;2;1;6,0;1224,0;59,52;53,7
12897;3340;;4455;126;2;1;1,0;150,0;4,5;4,06
18470;3340;;19511;126;2;1;2,0;408,0;19,66;17,59
19658;3341;;11348;126;2;1;3,0;300,0;11,43;10,26
24221;3341;;7785;126;2;1;1,0;200,0;7,85;7,09
10516;3342;;7298;126;2;1;1,0;200,0;7,36;6,65
17990;3342;;11614;126;2;1;3,0;300,0;11,7;10,54
25656;3357;;24744;126;2;1;3,0;400,0;24,96;22,79
11307;3359;;1085;126;2;1;1,0;20,0;1,1;0,98
15749;3472;;57268;298;2;1;1,0;10,0;59,3;53,54
22277;3484;;20837;323;2;1;2,0;2,0;21,0;18,65
15771;3588;;2299;234;2;1;1,0;82,0;2,33;2,06
13791;3594;;125787;314;2;1;1,0;4,0;160,2;144,77
14082;3594;;25092;314;2;1;1,0;1,0;25,31;22,48
18437;3685;;8694;19;2;1;1,0;60,0;8,76;7,78
;3688;;16681;19;2;1;4,0;118,0;16,8;15,1
16095;3688;;150817;19;2;1;37,0;1543,0;219,65;197,73
18441;3688;;120828;19;2;1;14,0;614,0;150,43;135,66
18439;3688;;29109;19;2;1;2,0;120,0;29,4;26,11
12896;4009;;9369;192;2;1;1,0;30,0;9,44;8,58
19566;4011;;5081;196;2;1;1,0;28,0;5,13;4,64
21040;4014;;38783;192;2;1;6,0;420,0;39,38;35,19
16462;4066;;41388;325;2;1;1,0;30,0;42,11;37,4
24434;4067;;137268;325;2;1;1,0;120,0;184,92;167,04
24497;4068;;189079;325;2;1;1,0;240,0;357,6;357,6
24500;4069;;83226;325;2;1;2,0;61,0;90,89;90,74
4715;4075;;67690;325;2;1;1,0;50,0;71,36;64,45
16327;4075;;175463;325;2;1;1,0;160,0;299,84;299,84
25885;4075;;216082;325;2;1;2,0;300,0;518,1;489,14
12314;4082;;995;325;2;1;1,0;1,0;1,01;0,91
4118;4268;;39846;314;2;1;1,0;1,0;40,5;36,51
6328;4274;;50541;383;2;1;2,0;80,0;51,88;51,88
6313;4275;;68366;377;2;1;1,0;8,0;72,16;72,16
6359;4288;;22067;383;2;1;1,0;30,0;22,24;22,24
6746;4288;;20987;299;2;1;3,0;3,0;21,15;21,15
6746;4288;;6861;299;2;1;1,0;2,0;6,92;6,92
6751;4288;;34815;299;2;1;5,0;6,0;35,28;35,28
15982;4288;;24903;396;2;1;1,0;30,0;25,12;25,12
20045;4288;;60006;394;2;1;2,0;90,0;62,37;62,37
20073;4288;;2399;394;2;1;1,0;25,0;2,43;2,43
20093;4289;;50412;396;2;1;1,0;20,0;51,74;51,74
20195;4333;;109491;65;2;1;5,0;14,0;130,06;117,45
20196;4333;;201491;65;2;1;4,0;18,0;422,82;377,68
17994;4447;;1813;308;2;1;2,0;2,0;1,84;1,66
9203;4540;;1005;298;2;1;1,0;2,0;1,02;0,91
4445;4556;;48349;299;2;1;3,0;50,0;49,5;49,5
4448;4560;;119178;299;2;1;1,0;56,0;147,28;147,28
4449;4563;;9130;299;2;1;1,0;10,0;9,2;9,2
4429;4980;;74895;298;2;1;1,0;24,0;80,16;80,16
8950;5063;;121986;314;2;1;1,0;2,0;152,64;135,83
9011;5079;;121054;314;2;1;1,0;2,0;150,86;134,25
5231;5155;;79847;299;2;1;2,0;40,0;86,4;86,4
5225;5161;;35502;299;2;1;1,0;10,0;36,0;36,0
5227;5163;;129699;299;2;1;1,0;10,0;168,2;168,2
4731;5339;;4764;57;2;1;1,0;1,0;4,81;4,34
26477;5339;;3769;57;2;1;1,0;1,0;3,81;3,46
4097;5340;;7100;57;2;1;1,0;1,0;7,16;6,36
4740;5340;;129801;57;2;1;21,0;21,0;168,42;150,86
9019;5364;;35502;299;2;1;3,0;60,0;36,0;31,96
19383;5364;;15013;299;2;1;1,0;28,0;15,12;13,38
;5365;;67625;299;2;1;5,0;132,0;71,28;63,96
7998;5367;;30167;363;2;1;1,0;10,0;30,48;27,48
23525;5367;;29686;363;2;1;1,0;10,0;29,99;26,54
23525;5367;;29824;363;2;1;1,0;10,0;30,13;27,14
10057;5410;;17868;298;2;1;2,0;36,0;18,0;17,42
17898;5610;;4435;239;2;1;2,0;60,0;4,48;4,0
18850;5626;;8594;254;2;1;2,0;375,0;8,66;7,82
5262;5737;;8345;361;2;1;1,0;4,0;8,41;7,76
5500;5738;;80362;383;2;1;1,0;30,0;87,06;87,06
5507;5738;;104545;383;2;1;1,0;30,0;121,86;121,86
7281;5738;;110495;383;2;1;1,0;40,0;131,76;131,76
7354;5738;;100503;383;2;1;1,0;40,0;115,52;115,52
19120;5738;;84080;383;2;1;1,0;30,0;92,01;92,01
19128;5738;;86864;383;2;1;1,0;30,0;95,82;95,82
19280;5738;;38399;383;2;1;2,0;10,0;38,98;38,98
19294;5738;;93342;383;2;1;2,0;60,0;104,9;104,9
22417;5738;;101555;383;2;1;1,0;30,0;117,12;117,12
15909;5785;;3024;129;2;1;1,0;50,0;3,06;2,78
24343;5794;;126098;314;2;1;1,0;1,0;160,81;145,0
21798;5809;;11554;146;2;1;1,0;12,0;11,64;10,34
21798;5809;;29988;146;2;1;4,0;175,0;30,3;27,24
25121;5835;;14594;299;2;1;1,0;30,0;14,7;14,7
4482;5882;;112955;314;2;1;1,0;6,0;135,96;122,87
;5898;;73051;184;2;1;11,0;1260,0;77,85;70,08
;5908;;7298;189;2;1;14,0;476,0;7,36;6,6
;41;4;7140;96;2;1;1,0;42,0;7,2;6,54
;47;7;9557;198;2;1;1,0;60,0;9,63;8,55
;51;10;38157;212;2;1;1,0;56,0;38,73;34,96
;63;15;19154;120;2;1;6,0;296,0;19,3;17,22
;67;15;8435;120;2;1;1,0;40,0;8,5;7,55
;68;15;17325;120;2;1;5,0;280,0;17,45;15,71
;70;15;32304;258;2;1;7,0;54,0;32,67;29,22
9322;77;18;99783;54;2;1;4,0;240,0;114,4;102,04
8751;88;22;48152;248;2;1;1,0;135,0;49,29;44,47
;89;22;16315;248;2;1;1,0;45,0;16,43;15,19
9600;87;23;67935;248;2;1;4,0;180,0;71,64;63,66
9598;101;25;51481;64;2;1;1,0;2,0;52,9;48,92
;104;26;57893;81;2;1;1,0;56,0;60,0;53,47
25917;104;26;57893;81;2;1;1,0;56,0;60,0;54,22
18372;107;28;21273;242;2;1;7,0;400,0;21,44;19,18
;114;30;51911;140;2;1;42,0;232,0;53,36;48,06
10475;114;30;22619;140;2;1;1,0;4,0;22,8;20,25
;116;32;10265;186;2;1;1,0;60,0;10,34;9,18
;118;32;2149;186;2;1;1,0;30,0;2,18;1,97
;120;32;21134;186;2;1;1,0;10,0;21,3;21,3
4801;122;33;38609;276;2;1;2,0;56,0;39,2;39,2
;124;34;146382;153;2;1;11,0;498,0;207,67;186,16
;125;34;7825;153;2;1;2,0;176,0;7,89;7,12
;133;35;189650;62;2;1;1,0;300,0;360,27;360,27
;140;39;22698;201;2;1;13,0;728,0;22,88;20,49
;141;39;36703;201;2;1;17,0;1064,0;37,24;33,53
;143;41;18008;89;2;1;1,0;6,0;18,14;16,11
26342;146;43;192113;127;2;1;7,0;392,0;372,4;336,03
26351;150;46;16433;157;2;1;1,0;2,0;16,55;14,7
9021;164;48;15440;268;2;1;3,0;320,0;15,55;13,99
;170;52;164109;3;2;1;15,0;1334,0;259,86;233,14
24389;170;52;47288;3;2;1;4,0;294,0;48,36;43,17
;171;54;20343;92;2;1;1,0;28,0;20,5;18,47
20905;178;58;26167;55;2;1;6,0;616,0;26,4;23,84
;182;59;10076;36;2;1;3,0;196,0;10,15;9,14
;184;60;2259;75;2;1;1,0;28,0;2,29;2,03
;186;60;10295;75;2;1;2,0;142,0;10,37;9,21
;188;60;2946;75;2;1;1,0;60,0;2,98;2,65
;189;61;131515;78;2;1;106,0;5804,0;172,05;154,71
;192;61;67809;78;2;1;47,0;2328,0;71,5;64,3
;193;61;17868;78;2;1;1,0;150,0;18,0;15,93
;194;61;45839;78;2;1;31,0;1260,0;46,8;42,05
;197;63;75441;43;2;1;53,0;2632,0;80,84;72,65
